CIQUAL Code;CIQUAL NAME EN;CIQUAL NAME FR;PROXY USED EN (RECIPE OR CIQUAL);PROXY USED FR (RECIPE OR CIQUAL)
26271;Pizza, kebab;Pizza kebab;Pizza, ham and cheese;Pizza jambon fromage
26272;Pizza, chicken;Pizza au poulet;Pizza, chicken;Pizza jambon fromage (adapté)
26273;Pizza with raclette or tartiflette cheese and lardoons;Pizza type raclette ou tartiflette;Pizza, goat cheese and lardoons;Pizza au chèvre et lardons
26274;Pizza, cured ham;Pizza au speck ou jambon cru;Pizza, ham and cheese;Pizza jambon fromage
30104;Morteaux sausage;Saucisse de Morteau;Smoked Alsatian sausage or Landjager;Saucisse alsacienne fumée ou Gendarme
30105;Montbeliard sausage;Saucisse de Montbéliard;Smoked Alsatian sausage or Landjager;Saucisse alsacienne fumée ou Gendarme
30108;Morteaux sausage, boiled/cooked in water;Saucisse de Morteau, bouillie/cuite à l'eau;Smoked Alsatian sausage or Landjager;Saucisse alsacienne fumée ou Gendarme
30150;Merguez sausage, raw;Merguez, crue;Merguez sausage, pork and beef, raw;Merguez, porc et bœuf, crue
30154;Merguez sausage, beef, mutton and pork, raw;Merguez, bœuf, mouton et porc, crue;Merguez sausage, beef, mutton and pork, raw;Merguez, porc et bœuf, crue
30155;Merguez sausage, beef and mutton, cooked;Merguez, boeuf et mouton, cuite;Merguez sausage, beef and mutton, raw;Merguez, boeuf et mouton, crue
30156;Merguez sausage, beef and mutton, raw;Merguez, boeuf et mouton, crue;Merguez sausage, beef and mutton, raw;Merguez, porc et bœuf, crue
30352;Salami, pork and beef;Salami porc et boeuf;Dry sausages, case ready;Saucisson sec
30731;Saveloy or cervelat (from Obernai Alsace);Cervelas obernois;Fresh sausages, case ready;Cervelas
30732;Saveloy or cervelat, pure pork with garlic;Cervelas à l'ail, pur porc;Fresh sausages, case ready;Cervelas
30750;Viennese sausage, pork and veal, raw;Saucisse viennoise, crue;Toulouse sausage, raw;Saucisse de Toulouse, crue
31000;Chocolate bar with biscuit;Barre chocolatée biscuitée;Biscuit (cookie), chocolate covering;biscuit sec enrobe de chocolat
31001;Coated chocolate bar without biscuit;Barre chocolatée non biscuitée enrobée;Biscuit shortbread, with butter and chocolate;"Barre céréalière ""équilibre"" chocolatée, enrichie en vitamines et minéraux"
31002;Coconut bar, with chocolate coating;Barre à la noix de coco, enrobée de chocolat;Dark chocolate bar, with fruits (orange, raspberries, pear);orangette au chocolat
31012;Chocolate confectionery or bar, with dairy filling;Barres ou confiserie chocolatées au lait;Biscuit (cookie), chocolate covering;Biscuit sec avec nappage chocolat
31013;Sorbet, on stick;Sorbet, bâtonnet;Sorbet, in box;Sorbet, en bac
31035;Ice cream, chocolate coated;Barre glacée chocolatée;Ice cream, in box;glace a l'italienne a la vanille
31041;Chocolate confectionery, sugar coated;Confiserie au chocolat dragéifiée;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31042;Sugar and chocolate coated peanut;Cacahuètes enrobées de chocolat dragéifiées;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31066;Chocolate and nut confectionery filled with praline;Rocher chocolat fourré praliné;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31071;Chocolate bar with dried fruits;Barre chocolatée aux fruits secs;Dark chocolate bar, with fruits (orange, raspberries, pear);orangette au chocolat
31073;Chocolate snack bar, dairy filling;Barre goûter frais au lait et chocolat;Biscuit (cookie), chocolate covering;Biscuit sec avec nappage chocolat
31091;Chocolate confectionery, filled with wafer;Bonbon / bouchée au chocolat fourrage gaufrettes / biscuit;Chocolate confectionery, filled with nuts and/or praline;Bouchée chocolat fourrage fruits à coques et/ou praliné
31092;Melon and almond Candy on a unleavened bread layer;Calissons d'Aix en Provence;Candied fruits;Fruit confit
31098;Toblerone milk chocolate bar w nougat;Barre chocolat au lait avec nougat;Dark chocolate bar, with fruits (orange, raspberries, pear);orangette au chocolat
31099;Chocolate snack bar, dairy filling with sponge cake;Barre goûter frais au lait et chocolat avec génoise;Biscuit (cookie), chocolate covering;biscuit sec enrobe de chocolat
31100;Milky cereal breakfast bar, with chocolate or not, fortified with vitamins and minerals;Barre céréalière pour petit déjeuner au lait, chocolatée ou non, enrichie en vitamines et minéraux;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
31101;Cereal bar with fruit, fortified with vitamins and minerals;"Barre céréalière ""équilibre"" aux fruits, enrichie en vitamines et minéraux";Biscuit (small tart), with fruit covering;biscuit a la confiture
31102;Cereal bar with chocolate, fortified with vitamins and minerals;"Barre céréalière ""équilibre"" chocolatée, enrichie en vitamines et minéraux";Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
31106;Chocolate cereal bar;Barre céréalière chocolatée;Biscuit shortbread, with butter and chocolate;biscuit sable au chocolat
31113;Cereal bar w fruit;Barre céréalière aux fruits;Biscuit (small tart), with fruit covering;biscuit a la confiture
31114;Cereal bar with almonds or hazelnuts;Barre céréalière aux amandes ou noisettes;Biscuit (cookie), thin, w almonds;biscuit sec croquant aux amandes type tuile
32000;Breakfast cereals, popped or puffed wheat grain, with honey or caramel, fortified with vitamins and chemical elements;Grains de blé soufflés au miel ou caramel, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32001;Breakfast cereals, with chocolate, not filled, fortified with vitamins and chemical elements;Céréales pour petit déjeuner chocolatées, non fourrées, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32002;Breakfast cereals, rich in fibre, with or without fruits, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, avec ou sans fruits, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32005;Breakfast cereals, corn flakes, plain, fortified with vitamins and chemical elements;Pétales de maïs natures, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32009;Breakfast cereals, chocolate wheat grain flakes, fortified with vitamins and chemical elements;Pétales de blé chocolatés, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32011;Breakfast cereals, chocolate wheat grain flakes (not fortified with vitamins and chemical elements);Pétales de blé chocolatés (non enrichis en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32013;Breakfast cereals, with chocolate, not filled (not fortified with vitamins and chemical elements);Céréales chocolatées pour petit déjeuner, non fourrées, (non enrichies en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32014;Breakfast cereals, corn flakes, plain (not fortified with vitamins and chemical elements);Pétales de maïs natures (non enrichis en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32016;Breakfast cereals, filled with chocolate or chocolate-hazelnuts, fortified with vitamins and chemical elements;Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32017;Breakfast cereals, filled with chocolate or chocolate-hazelnuts;Céréales pour petit déjeuner fourrées au chocolat ou chocolat-noisettes;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32018;Breakfast cereals, filled with a filling other than chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner fourrées, fourrage autre que chocolat, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32021;Breakfast cereals, diet, plain or with honey, fortified with vitamins and chemical elements;"Céréales pour petit déjeuner ""équilibre"" nature ou au miel, enrichies en vitamines et minéraux";Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32022;Breakfast cereals, diet, with chocolate, fortified with vitamins and chemical elements;"Céréales pour petit déjeuner ""équilibre"" au chocolat, enrichies en vitamines et minéraux";Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32023;Breakfast cereals, diet, with fruits, fortified with vitamins and chemical elements;"Céréales pour petit déjeuner ""équilibre"" aux fruits, enrichies en vitamines et minéraux";Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32025;Breakfast cereals, diet, with dried fruits, fortified with vitamins and chemical elements;"Céréales pour petit déjeuner ""équilibre"" aux fruits secs (à coque), enrichis en vitamines et minéraux";Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32028;Breakfast cereals, diet, with chocolate, not fortified;"Céréales pour petit déjeuner ""équilibre"" au chocolat (non enrichies en vitamines et minéraux)";Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32029;Breakfast cereals, diet, with fruits, not fortified;"Céréales pour petit déjeuner ""équilibre"" aux fruits (non enrichies en vitamines et minéraux)";Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32030;Breakfast cereals, diet, plain, not fortified;"Céréales pour petit déjeuner ""équilibre"" nature (non enrichies en vitamines et minéraux)";Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32107;Breakfast cereals, corn flakes, sugar iced (not fortified with vitamins and chemical elements);Pétales de maïs glacés au sucre (non enrichis en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32108;Muesli, crunchy, with fruits and/or dried fruits, grains (not fortified with vitamins and chemical elements);Muesli croustillant aux fruits et/ou fruits secs, graines (non enrichi en vitamines et minéraux);Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements;Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux
32109;Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements);Muesli croustillant au chocolat (non enrichi en vitamines et minéraux);Muesli, crunchy, with chocolate (not fortified with vitamins and chemical elements);Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux
32110;Muesli, flakes (Bircher-style), with fruits or dried fruits, fortified with vitamins and chemical elements;Muesli floconneux aux fruits ou fruits secs, enrichi en vitamines et minéraux;Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements;Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux
32111;Muesli, crunchy, with fruits or dried fruits, fortified with vitamins and chemical elements;Muesli croustillant aux fruits ou fruits secs, enrichi en vitamines et minéraux;Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements;Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux
32113;Muesli, flakes (Bircher-style), with fruits or dried fruits, without sugar;Muesli floconneux aux fruits ou fruits secs, sans sucres ajoutés;Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements;Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux
32115;Breakfast cereals, chocolate puffed/popped wheat grain, fortified with vitamins and chemical elements;Grains de blé soufflés chocolatés, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32116;Breakfast cereals, very rich in fibre, fortified with vitamins and chemical elements;Céréales pour petit déjeuner très riches en fibres, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32121;Breakfast cereals, corn flakes, sugar iced, fortified with vitamins and chemical elements;Pétales de maïs glacés au sucre, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32123;Breakfast cereals, wheat flakes with walnuts, hazelnuts or almonds, fortified with vitamins and chemical elements;Pétales de blé avec noix, noisettes ou amandes, enrichis en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32128;Muesli, flakes (Bircher-style);Muesli floconneux ou de type traditionnel;Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements;Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux
32129;Breakfast cereals, puffed/popped corn, with honey (not fortified with vitamins and chemical elements);Boules de maïs soufflées au miel (non enrichies en vitamines et minéraux);Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32133;Breakfast cereals, puffed/popped corn, with honey, fortified with vitamins and chemical elements;Boules de maïs soufflées au miel, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32134;Breakfast cereals, puffed/popped cereals, wholemeal, fortified with vitamins and chemical elements;Céréales complètes soufflées, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32135;Breakfast cereals, mix of puffed or extruded cereals, fortified with vitamins and chemical elements;Multi-céréales soufflées ou extrudées, enrichies en vitamines et minéraux;Breakfast cereals, rich in fibre, with chocolate, fortified with vitamins and chemical elements;Céréales pour petit déjeuner riches en fibres, au chocolat, enrichies en vitamines et minéraux
32138;Muesli, flakes (Bircher-style), with fruits or dried fruits (not fortified with vitamins and chemical elements);Muesli floconneux aux fruits ou fruits secs (non enrichi en vitamines et minéraux);Muesli, crunchy, with chocolate, with or without fruits, fortified with vitamins and chemical elements;Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et minéraux
36027;Chicken, nugget, breaded croquette;Poulet, croquette panée ou nuggets;Meat, poultry or fish fritters, home-made;beignet de porc
36035;Chicken, marinated wing, roasted/baked;Poulet, manchons marinés, rôtis/cuits au four;Chicken leg, meat, roasted/baked;Poulet, cuisse, viande, rôti/cuit au four
37000;cream sauce for pizza base;Base de pizza à la crème;Cream sauce;sauce a la creme fraiche
37002;Tomato sauce for pizza base;Base de pizza tomatée;Tomato sauce, with onions, prepacked;sauce tomate (huile)
38105;Corn chips or tortilla chips;Chips de maïs ou tortilla chips;Potato crisps;Chips de pommes de terre, standard
38106;Puffed salty snacks, made from potato;Biscuit apéritif soufflé, à base de pomme de terre;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38107;Salty snacks, mini pretzels or sticks;Biscuit apéritif, mini bretzel ou sticks;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38108;Puffed salty snacks, made from potato and soy;Biscuit apéritif soufflé, à base de pomme de terre et de soja;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38400;Puffed salty snacks, made from maize/corn, without peanuts;Biscuit apéritif soufflé, à base de maïs, sans cacahuète;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38401;Salty snacks, crackers, garnished or filled with cheese;Biscuit apéritif, crackers, garni ou fourré, au fromage;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38403;Salty snacks, crackers, reduced fat;Biscuit apéritif, crackers, nature, allégé en matière grasse;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38404;Puffed salty snacks, made from maize/corn, with peanuts;Biscuit apéritif soufflé, à base de maïs, à la cacahuète;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38405;Salty snacks, made from potato;Biscuit apéritif à base de pomme de terre, type tuile salée;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38407;Salty snacks, puff pastry;Biscuit apéritif feuilleté;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38408;Salted crispy crepe with cheese, prepacked;Crêpe dentelle (pour apéritif) au fromage, préemballée;Salty snacks, crackers, plain;Biscuit apéritif, crackers, nature
38500;Crouton with garlic, herbs or onions, prepacked;Croûton à l'ail aux fines herbes ou aux oignons, préemballé;Croutons, plain, prepacked;Croûtons
39220;Fruit liegeois;Liégeois aux fruits;Yogurt, fermented milk or dairy specialty, w fruits, with sugar;Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits (aliment moyen)
39246;Custard dessert, coffee, refrigerated;Crème dessert au café, rayon frais;Custard dessert, vanilla, canned;creme dessert type danette a la vanille (sucre avec du sucre)
39247;Custard dessert, caramel, refrigerated;Crème dessert au caramel, rayon frais;Custard dessert, vanilla, canned;creme dessert type danette a la vanille (sucre avec du sucre)
39401;Peach melba (with vanilla ice cream and raspberry sauce);Pêche melba;Goblet of ice cream, coffee or chocolate ice cream topped with whipped cream;Coupe glacée parfum pêche Melba ou poire Belle-Hélène
39502;Frozen dessert, ice cream with meringue, vacherin ice cream or mystery ice cream type;Dessert glacé type mystère ou vacherin;Ice cream, in box;Glace ou crème glacée, bac ou pot (aliment moyen)
39503;Ice cream on stick, with chocolate coating;Glace ou crème glacée, bâtonnet, enrobé de chocolat;Ice cream, in box;glace a l'italienne a la vanille
39506;Custard dessert, chocolate, canned;Crème dessert au chocolat, appertisée;Custard dessert, chocolate, refrigerated;creme dessert type danette au chocolat noir (sucre avec du sucre)
39509;Ice cream, cone (normal size);Glace ou crème glacée, cône (taille standard);Ice cream, in box;glace a l'italienne a la vanille
39512;Frozen dessert, Sundae ice cream type;Dessert glacé, type sundae;Ice cream, in box;Glace ou crème glacée, bac ou pot (aliment moyen)
39516;Frozen dessert, puff pastry, to share;Dessert glacé feuilleté, à partager;Ice cream, in box;Glace ou crème glacée, bac ou pot (aliment moyen)
39517;Frozen yogurt;Glace au yaourt;Ice cream, in box;glace a l'italienne a la vanille
39518;baked Alaska;Omelette norvégienne;Ice cream, in box;Glace ou crème glacée, bac ou pot (aliment moyen)
39519;Belle Helene pear dessert (cooked pear topped with hot chocolate sauce on a bed of vanilla ice cream);Poire belle Hélène;Ice cream, in box;Glace ou crème glacée, bac ou pot (aliment moyen)
39520;Ice cream, luxury, in box;Glace ou crème glacée, gourmande, en bac;Ice cream, in box;glace a l'italienne a la vanille
39521;Ice cream, luxury, in cup;Glace ou crème glacée, gourmande, en pot;Ice cream, in box;glace a l'italienne a la vanille
39522;Ice cream, cone, mini;Glace ou crème glacée, mini cône;Ice cream, in box;glace a l'italienne a la vanille
39523;Ice cream, in individual cup;Glace ou crème glacée, pot individuel;Ice cream, in box;glace a l'italienne a la vanille
39529;Iced nougat;Nougat glacé;Ice cream, in box;Glace ou crème glacée, bac ou pot (aliment moyen)
39530;Frosted lemon or orange (sorbet);Citron givré ou Orange givrée (sorbet);Ice cream, in box;Glace à l'eau ou sorbet ou crème glacée, tout parfum (aliment moyen)
39531;Ice cream, in cup for children;Glace ou crème glacée, petit pot enfant;Ice cream, in box;glace a l'italienne a la vanille
39533;Ice cream log;Bûche glacée;Ice cream, in box;glace a l'italienne a la vanille
39534;Goblet of ice cream, peach Melba or Belle Helene pear type;Coupe glacée parfum pêche Melba ou poire Belle-Hélène;Goblet of ice cream, coffee or chocolate ice cream topped with whipped cream;Coupe glacée type café ou chocolat liégeois
42000;Meal replacement low calorie, Custard cream dessert-type;Substitut de repas hypocalorique, crème dessert;Meal replacement low calorie, ready-to-drink;Substitut de repas hypocalorique, prêt à boire
42004;Meal replacement low calorie, in powder, reconstituted with skimmed milk;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé;Meal replacement low calorie, ready-to-drink;Substitut de repas hypocalorique, prêt à boire
42005;Meal replacement low calorie, in powder, reconstituted with skimmed milk, milkshake type;Substitut de repas hypocalorique, poudre reconstituée avec lait écrémé, type milk-shake;Meal replacement low calorie, ready-to-drink;Substitut de repas hypocalorique, prêt à boire
42604;Vegetable dish for baby, w meat/fish and starch, from 8-12 months;Plat légumes, avec féculent et viande/poisson, dès 8-12 mois;Vegetable dish for baby, w meat/fish and starch, from 6-8 months;Plat légumes, avec féculent et viande/poisson, dès 6-8 mois
42605;Vegetable dish for baby, w meat/fish and starch, from 12 months;Plat légumes, avec féculent et viande/poisson, dès 12 mois;Vegetable dish for baby, w meat/fish and starch, from 6-8 months;Plat légumes, avec féculent et viande/poisson, dès 6-8 mois
42606;Vegetable dish for baby, w meat/fish and starch, from 18 months;Plat légumes, avec féculent et viande/poisson, dès 18 mois;Vegetable dish for baby, w meat/fish and starch, from 6-8 months;Plat légumes, avec féculent et viande/poisson, dès 6-8 mois
25013;Boiled meat with vegetables;Pot-au-feu;Boiled meat with vegetables;Pot-au-feu
8296;Vegetable terrine or mousse;Terrine ou mousse de légumes;Vegetable terrine or mousse;Terrine ou mousse de légumes
