Cheese name;CIQUAL;Milk type;Yield (ACTALIA 2022);ACYVIA process used as proxy
Abondance cheese, from cow's milk;12112;Cow;8.9;Hard cheese from cow's milk
Asiago cheese, from cow's milk;12761;Cow;Générique (8,52);Hard cheese from cow's milk
Beaufort cheese, from cow's milk;12105;Cow;9.4;Hard cheese from cow's milk
Cantal cheese, half matured, from cow's milk;12722;Cow;8.3;Hard cheese from cow's milk
Cantal, Salers or Laguiole cheese, from cow's milk;12723;Cow;8.5;Hard cheese from cow's milk
Cheddar cheese, from cow's milk;12726;Cow;9.8;Hard cheese from cow's milk
Comté cheese, from cow's milk;12110;Cow;10;Hard cheese from cow's milk
Edam cheese, from cow's milk;12729;Cow;8.5;Hard cheese from cow's milk
Emmental cheese, from cow's milk;12115;Cow;9.5;Hard cheese from cow's milk
Emmental cheese, grated, from cow's milk;12118;Cow;9.7;Hard cheese from cow's milk
Gouda cheese, from cow's milk;12736;Cow;8.5;Hard cheese from cow's milk
Grana Padano cheese, from cow's milk;12123;Cow;9.3;Hard cheese from cow's milk
Gruyere cheese, France, Protected Geographical Indication, from cow's milk;12113;Cow;9.5;Hard cheese from cow's milk
Gruyere cheese, from cow's milk;12114;Cow;9.8;Hard cheese from cow's milk
Mimolette cheese, extra old, from cow's milk;12742;Cow;9.9;Hard cheese from cow's milk
Mimolette cheese, from cow's milk;12740;Cow;7.8;Hard cheese from cow's milk
Mimolette cheese, half-old, from cow's milk;12737;Cow;9.4;Hard cheese from cow's milk
Mimolette cheese, old, from cow's milk;12738;Cow;10.3;Hard cheese from cow's milk
Mimolette cheese, young, from cow's milk;12735;Cow;8.9;Hard cheese from cow's milk
Morbier cheese, from cow's milk;12743;Cow;8.5;Hard cheese from cow's milk
Parmesan cheese, from cow's milk;12120;Cow;9.5;Hard cheese from cow's milk
Provolone cheese, from cow's milk;12716;Cow;8.3;Hard cheese from cow's milk
Raclette cheese, from cow's milk;12749;Cow;8.4;Hard cheese from cow's milk
Saint-Nectaire cheese, from cow's milk, milk collected in an unique farm;12751;Cow;6.7;Hard cheese from cow's milk
Saint-Nectaire cheese, from cow's milk, milks collected in many farms;12748;Cow;6.7;Hard cheese from cow's milk
Saint-Nectaire cheese, from cow's milk;12752;Cow;6.7;Hard cheese from cow's milk
Saint-Paulin cheese, from cow's milk (semi-hard cheese);12755;Cow;7.6;Hard cheese from cow's milk
Salers cheese, from cow's milk;12725;Cow;8.6;Hard cheese from cow's milk
Firm cheese, around 14% fat, Maasdam-type cheese, reduced fat;12705;Ewe;6.8;Hard cheese from cow's milk
Firm cheese, around 27% fat, Maasdam-type cheese;12741;Ewe;8;Hard cheese from cow's milk
Hard cheese, emmental-type cheese, reduced fat;12116;Goat;9.7;Hard cheese from cow's milk
Ossau-Iraty cheese, from ewe's milk;12119;Ewe;6.6;Hard cheese from ewe's milk
Pyrénées cheese, from ewe's milk;12747;Ewe;6.6;Hard cheese from ewe's milk
Semi-hard cheese, from ewe's milk;12827;Ewe;4.7;Hard cheese from ewe's milk
Cheese, dry, from goat's milk;12815;Goat;11.6;Hard cheese from goat's milk
Cheese, semi-dry, from goat's milk;12810;Goat;8.8;Hard cheese from goat's milk
Auvergne blue cheese, from cow's milk;12521;Cow;7.6;Soft cheese from cow's milk
Blue cheese, from cow's milk;12520;Cow;7.2;Soft cheese from cow's milk
Bresse blue cheese, from cow's milk;12527;Cow;7.2;Soft cheese from cow's milk
Bresse blue cheese, from cow's milk, reduced fat, around 15% fat;12528;Cow;6.3;Soft cheese from cow's milk
Brie cheese, from cow's milk;12020;Cow;6.9;Soft cheese from cow's milk
Brie de Meaux cheese, from cow's milk;12021;Cow;6.4;Soft cheese from cow's milk
Brie de Melun cheese, from cow's milk;12022;Cow;6.5;Soft cheese from cow's milk
Camembert cheese, from cow's milk, from raw milk;12006;Cow;6.8;Soft cheese from cow's milk
Camembert cheese, from cow's milk;12001;Cow;6.8;Soft cheese from cow's milk
Carré de l'Est cheese, from cow's milk;12025;Cow;6.2;Soft cheese from cow's milk
Causses blue cheese, from cow's milk;12523;Cow;7.7;Soft cheese from cow's milk
Chaource cheese, from cow's milk;12028;Cow;5.7;Soft cheese from cow's milk
Coulommiers cheese, from cow's milk;12010;Cow;7.6;Soft cheese from cow's milk
Drained soft fresh cheese, around 6% fat;19641;Cow;Générique (6,73);Soft cheese from cow's milk
Époisses cheese, from cow's milk;12038;Cow;6.2;Soft cheese from cow's milk
Feta-type cheese from cow's milk, in oil and spices;12063;Cow;6.5;Soft cheese from cow's milk
Feta-type cheese from cow's milk;12060;Cow;6.5;Soft cheese from cow's milk
Fontina cheese, from cow's milk;12121;Cow;Générique (6,73);Soft cheese from cow's milk
Fourme d'Ambert cheese, from cow's milk;12522;Cow;7.6;Soft cheese from cow's milk
Gex blue cheese, or Jura blue cheese or Septmoncel blue cheese, from cow's milk;12526;Cow;7.9;Soft cheese from cow's milk
Gorgonzola cheese, from cow's milk;12524;Cow;6.8;Soft cheese from cow's milk
Langres cheese, from cow's milk;12040;Cow;6.1;Soft cheese from cow's milk
Livarot cheese, from cow's milk;12037;Cow;7.1;Soft cheese from cow's milk
"Maroilles ""fermier"" cheese";12030;Cow;7.6;Soft cheese from cow's milk
"Maroilles ""laitier"" cheese";12029;Cow;7.2;Soft cheese from cow's milk
Maroilles cheese, from cow's milk;12036;Cow;7.6;Soft cheese from cow's milk
Mozzarella cheese, from cow's milk;19590;Cow;5.2;Soft cheese from cow's milk
Munster cheese, from cow's milk;12039;Cow;7.1;Soft cheese from cow's milk
Neufchâtel cheese, from cow's milk;12031;Cow;5.8;Soft cheese from cow's milk
Pont l'Evêque cheese, from cow's milk;12042;Cow;7.3;Soft cheese from cow's milk
Processed cheese, around 20% fat, in wedges or cubes;12310;Cow;Générique (6,73);Soft cheese from cow's milk
Processed cheese, double cream, around 31% fat;12320;Cow;Générique (6,73);Soft cheese from cow's milk
Processed cheese, in slices;12300;Cow;Générique (6,73);Soft cheese from cow's milk
Reblochon cheese, from cow's milk;12045;Cow;7.2;Soft cheese from cow's milk
Saint-Felicien cheese, from cow's milk;12052;Cow;5.7;Soft cheese from cow's milk
Saint-Marcellin cheese, from cow's milk;12049;Cow;5.4;Soft cheese from cow's milk
Soft -ripened washed, bloomy and coloured rind cheese;12050;Cow;Générique (6,73);Soft cheese from cow's milk
Soft-ripened cheese with bloomy rind (Camembert-type cheese);12003;Cow;7.4;Soft cheese from cow's milk
Soft-ripened cheese, double cream, around 30% fat;12008;Cow;7;Soft cheese from cow's milk
Soft-ripened cheese, triple cream, around 40% fat;12033;Cow;Générique (6,73);Soft cheese from cow's milk
Soft-ripened round cheese with bloomy rind, 5 to 11% fat, Camembert-type cheese, reduced fat;12009;Cow;6;Soft cheese from cow's milk
Soft-ripened round cheese with bloomy rind, around 11% fat, Coulommiers-type cheese, reduced fat;12012;Cow;6.1;Soft cheese from cow's milk
Soft-ripened round cheese with bloomy rind, around 5% fat, Camembert-type cheese, reduced fat;12013;Cow;6.2;Soft cheese from cow's milk
Soft-ripened washed-rind cheese, from pasteurised milk (Vieux pané-type cheese);12047;Cow;7.4;Soft cheese from cow's milk
Soft-ripened washed-rind cheese, reduced fat, around 13% fat;12035;Cow;Générique (6,73);Soft cheese from cow's milk
Tomme cheese (PDO) from the French Bauges munntains;12763;Cow;8.6;Soft cheese from cow's milk
Tomme cheese, from cow's milk;12758;Cow;8.5;Soft cheese from cow's milk
Tomme cheese, from mountain or Savoy;12759;Cow;8.3;Soft cheese from cow's milk
Tomme cheese, reduced fat, around 13% fat;12760;Cow;8.3;Soft cheese from cow's milk
Uncured soft cheese, spreadable, around 20% fat, in a tub;12340;Cow;5;Soft cheese from cow's milk
Uncured soft cheese, spreadable, around 25% fat, in a tub;12315;Cow;6;Soft cheese from cow's milk
Uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs);9530;Cow;6;Soft cheese from cow's milk
Vacherin cheese or Mont d'or cheese, from cow's milk;12051;Cow;6.6;Soft cheese from cow's milk
Fourme de Montbrison cheese;12519;Goat;8;Soft cheese from cow's milk
Corsica soft ripened cheese, from ewe's milk;12762;Ewe;6.7;Soft cheese from ewe's milk
Feta cheese, from ewe's milk;12061;Ewe;4.2;Soft cheese from ewe's milk
Roquefort cheese, from ewe's milk;12500;Ewe;4.3;Soft cheese from ewe's milk
Soft ripened cheese with bloomy rind, from ewe's milk, Camembert-type cheese;12824;Ewe;4.2;Soft cheese from ewe's milk
Chabichou cheese, from goat's milk;12830;Goat;8.2;Soft cheese from goat's milk
Cheese, buche, from goat's milk, light;12813;Goat;7.3;Soft cheese from goat's milk
Cheese, buche, from goat's milk;12812;Goat;6.6;Soft cheese from goat's milk
Cheese, from goat's milk, fresh, from pasteurised milk;12800;Goat;7.3;Soft cheese from goat's milk
Cheese, from goat's milk, fresh, from raw milk;12804;Goat;5.9;Soft cheese from goat's milk
Cheese, from goat's milk, fresh;12805;Goat;6.7;Soft cheese from goat's milk
Cheese, from goat's milk, from pasteurised milk;12802;Goat;7.3;Soft cheese from goat's milk
Cheese, from goat's milk, from raw milk;12801;Goat;7.6;Soft cheese from goat's milk
Cheese, from goat's milk;12803;Goat;7.3;Soft cheese from goat's milk
Cheese, from goat's milk, spreadable, plain;12819;Goat;5;Soft cheese from goat's milk
Chevrot cheese, from goat's milk;12846;Goat;7.4;Soft cheese from goat's milk
Crottin cheese, from goat's milk, from raw milk;12832;Goat;9.6;Soft cheese from goat's milk
Crottin cheese, from goat's milk;12833;Goat;9.6;Soft cheese from goat's milk
Crottin de Chavignol cheese, from goat's milk;12834;Goat;8.2;Soft cheese from goat's milk
Goat cheese from raw milk;12807;Goat;7.6;Soft cheese from goat's milk
Pélardon cheese, from goat's milk;12831;Goat;9;Soft cheese from goat's milk
Picodon cheese, from goat's milk;12836;Goat;8.2;Soft cheese from goat's milk
Pouligny Saint-Pierre cheese, from goat's milk;12839;Goat;7.7;Soft cheese from goat's milk
Rocamadour cheese, from goat's milk;12847;Goat;7.1;Soft cheese from goat's milk
Sainte Maure cheese, from goat's milk;12842;Goat;7.3;Soft cheese from goat's milk
Selles-sur-Cher cheese, from goat's milk;12845;Goat;7.7;Soft cheese from goat's milk
Soft-ripened cheese with bloomy rind, from goat's milk, Camembert-type cheese;12820;Goat;9.2;Soft cheese from goat's milk
Soft-ripened cheese, from goat's milk, from pasteurised milk;12814;Goat;9.2;Soft cheese from goat's milk
Valençay cheese, from goat's milk;12848;Goat;7.9;Soft cheese from goat's milk
