id,title,image,imageType,servings,readyInMinutes,cookingMinutes,preparationMinutes,license,sourceName,sourceUrl,spoonacularSourceUrl,healthScore,spoonacularScore,pricePerServing,cheap,creditsText,cuisines,dairyFree,diets,gaps,glutenFree,instructions,ketogenic,lowFodmap,occasions,sustainable,vegan,vegetarian,veryHealthy,veryPopular,whole30,weightWatcherSmartPoints,dishTypes,extendedIngredients,usedIngredients,missedIngredients,winePairing,pairedWines,productMatches,summary
654435,Pan Seared Salmon,https://img.spoonacular.com/recipes/654435-556x370.jpg,jpg,2,25,,,,foodista.com,https://www.foodista.com/recipe/ZCMGYFYW/pan-seared-salmon,https://spoonacular.com/pan-seared-salmon-654435,72.0,90.84699249267578,420.24,False,foodista.com,,True,"gluten free, dairy free, paleolithic, primal, whole 30, pescatarian",no,True,"<ol><li>In a bowl combine 1 tbsp olive oil, salt, pepper, garlic, lemon juice, and dill.</li><li>Add salmon fillets. Let them marinate for 15 minutes at room temperature.</li><li>Preheat a large skillet on medium heat for 2 minutes. Add 1 tsp olive oil and then add salmon. Cook for 5 minutes per side. Salmon should be done when it flakes easily with a fork.</li><li>Transfer to plates. Serve with lemon wedges.</li></ol>",,False,,False,False,False,True,False,,12,"lunch, main course, main dish, dinner","1/4 teaspoon black pepper, 1 tbsp fresh chopped dill, 1 garlic clove sliced, 1 tbsp lemon juice, lemon wedges, 1/4 cup olive oil, 2 salmon fillets (6 oz each), 1/8 teaspoon salt","1 tbsp fresh chopped dill, lemon wedges, 2 salmon fillets (6 oz each)","1 garlic clove sliced, 1 tbsp lemon juice",,,,"You can never have too many main course recipes, so give Pan Seared Salmon a try. This recipe serves 2. One portion of this dish contains about <b>34g of protein</b>, <b>38g of fat</b>, and a total of <b>485 calories</b>. For <b>$4.2 per serving</b>, this recipe <b>covers 26%</b> of your daily requirements of vitamins and minerals. 2 people were glad they tried this recipe. From preparation to the plate, this recipe takes around <b>25 minutes</b>. It is brought to you by Foodista. It is a good option if you're following a <b>gluten free, dairy free, paleolithic, and primal</b> diet. If you have pepper, dill, salmon fillets, and a few other ingredients on hand, you can make it. All things considered, we decided this recipe <b>deserves a spoonacular score of 90%</b>. This score is spectacular. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/pan-seared-honey-glazed-salmon-with-browned-butter-lime-sauce-the-best-salmon-ive-ever-eaten-543891"">Pan Seared Honey Glazed Salmon with Browned Butter Lime Sauce – The Best Salmon I’ve Ever Eaten</a>, <a href=""https://spoonacular.com/recipes/pan-seared-honey-glazed-salmon-with-browned-butter-lime-sauce-the-best-salmon-ive-ever-eaten-1209061"">Pan Seared Honey Glazed Salmon with Browned Butter Lime Sauce – The Best Salmon I’ve Ever Eaten</a>, and <a href=""https://spoonacular.com/recipes/pan-seared-salmon-1551"">Pan-seared Salmon</a>."
649024,Korean Bbq Beef,https://img.spoonacular.com/recipes/649024-556x370.jpg,jpg,1,45,,,CC BY 3.0,Foodista,http://www.foodista.com/recipe/NQDZG2QH/korean-bbq-beef,https://spoonacular.com/korean-bbq-beef-649024,100.0,19.995203018188477,1025.72,False,Foodista.com – The Cooking Encyclopedia Everyone Can Edit,"Korean, Asian",True,"gluten free, dairy free",no,True,"<ol><li>(The Meades)</li><li>Mix it all together and marinate at least 2 hours. Can either cook it on the grill as kebabs or stir-fry by itself. Enjoy.</li><li>When I don't have sirloin tips, I use flank steak and it tastes just as good. Also, I substitute hot pepper sesame oil and also add cayenne pepper for more kick. The sugar allows the beef to caramelize a little (I tried using cane sugar once but it didn't caramelize).</li><li>NOTES: Just tried this recipe recently (4 or 5 times) and it is absolutely wonderful - from Omaha Steaks recipe book</li></ol>",,False,,False,False,False,True,False,,42,"lunch, main course, main dish, dinner","2 pounds Beef sirloin tips cut into pieces, 1 Clove minced garlic, or crushed, 10 green onions, minced, 3 tablespoons sesame oil, 3 tablespoons toasted sesame seeds, 1/4 cup soy sauce, 2 tablespoons sugar","2 pounds Beef sirloin tips cut into pieces, 1 Clove minced garlic, or crushed, 10 green onions, minced","3 tablespoons toasted sesame seeds, 1/4 cup soy sauce",,,,"The recipe Korean Bbq Beef could satisfy your Korean craving in around <b>45 minutes</b>. For <b>$10.26 per serving</b>, this recipe <b>covers 67%</b> of your daily requirements of vitamins and minerals. This main course has <b>1786 calories</b>, <b>207g of protein</b>, and <b>85g of fat</b> per serving. This recipe serves 1. A mixture of soy sauce, garlic, green onions, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It is brought to you by Foodista. 1 person has made this recipe and would make it again. It is a good option if you're following a <b>gluten free and dairy free</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 85%</b>. This score is excellent. Similar recipes include <a href=""https://spoonacular.com/recipes/korean-bbq-beef-747817"">Korean BBQ Beef</a>, <a href=""https://spoonacular.com/recipes/korean-bbq-beef-1340949"">Korean BBQ Beef</a>, and <a href=""https://spoonacular.com/recipes/korean-bbq-beef-81593"">Korean Bbq Beef</a>."
633505,Baked Cherry Tomatoes With Spaghetti,https://img.spoonacular.com/recipes/633505-556x370.jpg,jpg,2,45,,,CC BY 3.0,Foodista,https://www.foodista.com/recipe/MMN6WV3G/baked-cherry-tomatoes-with-spaghetti,https://spoonacular.com/baked-cherry-tomatoes-with-spaghetti-633505,45.0,66.6653060913086,304.0,False,Foodista.com – The Cooking Encyclopedia Everyone Can Edit,,True,"dairy free, lacto ovo vegetarian, vegan",no,False,"Cut tomatoes and put them in non stick baking dish big enough to put in the spaghetti later. Season with whole basil leaves, thyme sprigs, salt and freshly ground pepper. Drizzle on olive oil and put in oven. If you want you can Blanche the tomatoes and remove the skin but it is not necessary.
Bake tomatoes in 200 C (390 F) oven for about 1 hour until they are slightly brown.
Cook and drain spaghetti and put them into baked tomatoes. Mix spaghetti and tomatoes thoroughly
Serve immediately.
NUTRITIONAL VALUES (1,4 to 1,6 PAL which corresponds to moderate activity of an office job)
WOMAN Calories 42%% RDA, Protein 59%% RDA, Fats 43%% RDA, Cholesterol 0%% RDA, Carbs 46%% RDA, Sugar 21%% RDA
MAN Calories 34%% RDA, Protein 47%% RDA, Fats 32%% RDA, Cholesterol 0%% RDA, Carbs 36%% RDA, Sugar 17%% RDA.",,False,,False,True,True,False,False,,24,"lunch, main course, main dish, dinner","500 grams cherry tomatoes or other ripe red tomatoes, 300 grams spaghetti, 1 teaspoon salt, 1 teaspoon 5 ground black pepper, 4 tablespoons olive oil, 3 sprigs thyme, 5 leafs fresh basil","500 grams cherry tomatoes or other ripe red tomatoes, 300 grams spaghetti, 5 leafs fresh basil",3 sprigs thyme,,,,"You can never have too many main course recipes, so give Baked Cherry Tomatoes With Spaghetti a try. This dairy free, lacto ovo vegetarian, and vegan recipe serves 2 and costs <b>$3.04 per serving</b>. One portion of this dish contains around <b>22g of protein</b>, <b>31g of fat</b>, and a total of <b>853 calories</b>. 1 person were glad they tried this recipe. Head to the store and pick up leafs basil, spaghetti, salt, and a few other things to make it today. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. It is brought to you by Foodista. Taking all factors into account, this recipe <b>earns a spoonacular score of 81%</b>, which is great. Try <a href=""https://spoonacular.com/recipes/spaghetti-with-tuna-and-cherry-tomatoes-384"">Spaghetti with tunan and cherry tomatoes</a>, <a href=""https://spoonacular.com/recipes/spaghetti-with-crab-cherry-tomatoes-basil-215647"">Spaghetti with crab, cherry tomatoes & basil</a>, and <a href=""https://spoonacular.com/recipes/spaghetti-with-cherry-tomatoes-olives-and-capers-1664269"">Spaghetti with Cherry Tomatoes, Olives, and Capers</a> for similar recipes."
